,# x-Amplitude, x-Frequency, y-Amplitude, y-Frequency, z-Amplitude, z-Frequency, Growth-rate, Estimated-Failure-Time
7911,0.38230504051084646,0.28879058156387305,0.26409722149238907,0.28879058156387305,0.17524955920058682,0.28879058156387305,0.05,185.7937187226248
3769,0.34568686408366744,0.28879058156387305,0.38132285952982153,0.28879058156387305,0.15318763918802325,0.28879058156387305,0.02,440.52740474330744
3956,0.5791024379157801,0.28879058156387305,0.40005480024616624,0.28879058156387305,0.354387439958021,0.28879058156387305,0.02,172.4999585061882
4046,0.6333874908774249,0.28879058156387305,0.6421964310084571,0.28879058156387305,0.38053108782332096,0.28879058156387305,0.02,92.95435027936577
2618,0.27933306284792,0.28879058156387305,0.01954044011786838,0.28879058156387305,0.03447837583181667,0.28879058156387305,0.01,10825.144893461304
6144,0.2802764349709051,0.28879058156387305,0.02201788364035018,0.28879058156387305,0.0373077793496209,0.28879058156387305,0.05,1942.2072351984643
3890,0.6369771851487305,0.28879058156387305,0.4970235600049559,0.28879058156387305,0.3833211186459729,0.28879058156387305,0.02,123.45290861226492
3457,0.27746447123911194,0.28879058156387305,0.06936087658038932,0.28879058156387305,0.051866474721152966,0.28879058156387305,0.02,2158.8338562102126
2240,0.2812887797264583,0.28879058156387305,0.018734652385352657,0.28879058156387305,0.035675425715750046,0.28879058156387305,0.01,10997.053354146323
3397,0.2830053144377328,0.28879058156387305,0.04092789757610328,0.28879058156387305,0.04832264893401437,0.28879058156387305,0.02,2958.9209267972647
3603,0.2955010037207996,0.28879058156387305,0.07076356124447103,0.28879058156387305,0.08713877667261571,0.28879058156387305,0.02,1592.5259870548643
8029,0.4274510872602853,0.28879058156387305,0.3446099429790151,0.28879058156387305,0.20219089593747788,0.28879058156387305,0.05,139.73427388460652
7756,0.27013016714169485,0.28879058156387305,0.1434433518849863,0.28879058156387305,0.08551444322452202,0.28879058156387305,0.05,442.6290765226702
3487,0.28434529713009143,0.28879058156387305,0.08334393319252457,0.28879058156387305,0.05946411354758432,0.28879058156387305,0.02,1817.073752471604
6585,0.2870720690001032,0.28879058156387305,0.09288210161274343,0.28879058156387305,0.06482519263372843,0.28879058156387305,0.05,653.3882752478638
8841,0.283396383886598,0.28879058156387305,0.020260227047098955,0.28879058156387305,0.034457649368463884,0.28879058156387305,0.05,2114.6097793853296
8249,0.28235528257852727,0.28879058156387305,0.01964883711571756,0.28879058156387305,0.03623856509300556,0.28879058156387305,0.05,2117.6782439025696
3872,0.45875306473090727,0.28879058156387305,0.4600080729726382,0.28879058156387305,0.30119261876745923,0.28879058156387305,0.02,184.5806563513705
6292,0.28147538720108367,0.28879058156387305,0.013304375220204818,0.28879058156387305,0.037373487929279504,0.28879058156387305,0.05,2773.765019568149
5740,0.2819612796112261,0.28879058156387305,0.022240467620983157,0.28879058156387305,0.03702526704832796,0.28879058156387305,0.02,4838.016649891048
1767,0.39915983966326074,0.28879058156387305,0.18011870752367728,0.28879058156387305,0.22138553882311285,0.28879058156387305,0.01,1009.646144020748
3584,0.28716115336166215,0.28879058156387305,0.10100251085987912,0.28879058156387305,0.07385309742996567,0.28879058156387305,0.02,1440.879622281936
4630,0.29411633888650246,0.28879058156387305,0.07344923689188337,0.28879058156387305,0.0804607332802778,0.28879058156387305,0.02,1623.0287587607836
9060,0.2800494442058402,0.28879058156387305,0.021037604426359956,0.28879058156387305,0.05151709619145861,0.28879058156387305,0.05,1794.4589130000975
6526,0.2808716774614343,0.28879058156387305,0.06329754497608893,0.28879058156387305,0.053691056983449295,0.28879058156387305,0.05,883.8573481714722
4688,0.28845626358254034,0.28879058156387305,0.14711256642449008,0.28879058156387305,0.09788786237322787,0.28879058156387305,0.02,990.930088783269
8732,0.2792912744788136,0.28879058156387305,0.02193313475087408,0.28879058156387305,0.03616769829557861,0.28879058156387305,0.05,1970.7787686570448
5865,0.2859001280167604,0.28879058156387305,0.025202603040162343,0.28879058156387305,0.04321503442090496,0.28879058156387305,0.02,4197.2975230555185
7534,0.28477909473836027,0.28879058156387305,0.04045487362481806,0.28879058156387305,0.049552122053449936,0.28879058156387305,0.05,1177.1907891909668
3688,0.28929153738054625,0.28879058156387305,0.2192601486818797,0.28879058156387305,0.11053766778795364,0.28879058156387305,0.02,752.5237529612269
3388,0.2806575393606949,0.28879058156387305,0.04400085453715644,0.28879058156387305,0.04585886173903578,0.28879058156387305,0.02,2917.300729251556
5621,0.2816317425291404,0.28879058156387305,0.02117371955986949,0.28879058156387305,0.03578258794441788,0.28879058156387305,0.02,5062.243763641121
1989,0.777409602204655,0.28879058156387305,0.47414666760402313,0.28879058156387305,0.4023291448553037,0.28879058156387305,0.01,243.24108316785805
4476,0.282787569740963,0.28879058156387305,0.03883462372677248,0.28879058156387305,0.05030762964004565,0.28879058156387305,0.02,2993.9542536563126
4026,0.8158666773437924,0.28879058156387305,0.6261072968749047,0.28879058156387305,0.3443076461538431,0.28879058156387305,0.02,115.1084742622552
8687,0.2796446373524799,0.28879058156387305,0.020138599752713694,0.28879058156387305,0.03509869513244047,0.28879058156387305,0.05,2108.1152438652416
7404,0.2826676380486454,0.28879058156387305,0.01791017587853341,0.28879058156387305,0.03520534050396331,0.28879058156387305,0.05,2278.690943576857
7305,0.2808520977311724,0.28879058156387305,0.014529088064981918,0.28879058156387305,0.03465126837505375,0.28879058156387305,0.05,2655.2196704108346
6147,0.2822040113109663,0.28879058156387305,0.024184523977122226,0.28879058156387305,0.0374680877547814,0.28879058156387305,0.05,1825.0678062218433
8160,0.2810241185378935,0.28879058156387305,0.020214489852578524,0.28879058156387305,0.035606471321938095,0.28879058156387305,0.05,2091.518930318168
8800,0.2819612796112261,0.28879058156387305,0.022240467620983157,0.28879058156387305,0.03702526704832796,0.28879058156387305,0.05,1935.2066599564196
6008,0.2770506177578386,0.28879058156387305,0.0408754596304433,0.28879058156387305,0.06214434809377277,0.28879058156387305,0.02,2638.928725831184
4314,0.2810903370804482,0.28879058156387305,0.0158325234880609,0.28879058156387305,0.03467007931920549,0.28879058156387305,0.02,6240.310783570072
5381,0.28077727543375014,0.28879058156387305,0.017037511555388594,0.28879058156387305,0.0348807110019277,0.28879058156387305,0.02,5915.421045356732
5480,0.2799073732505094,0.28879058156387305,0.01816841214856158,0.28879058156387305,0.034772609910675385,0.28879058156387305,0.02,5665.919511973311
8045,0.6896573236035416,0.28879058156387305,0.431766498005577,0.28879058156387305,0.32053762337672626,0.28879058156387305,0.05,72.20310724297366
6796,0.32701970582825746,0.28879058156387305,0.3249955273538392,0.28879058156387305,0.1552990457150333,0.28879058156387305,0.05,186.4523406078889
3389,0.28230079560638865,0.28879058156387305,0.045193893392802525,0.28879058156387305,0.04600017391271472,0.28879058156387305,0.02,2870.615200494406
763,0.4670690313005135,0.28879058156387305,0.19678696298281553,0.28879058156387305,0.2292361262977544,0.28879058156387305,0.01,922.1532250191125
3862,0.6259086080251652,0.28879058156387305,0.45166856698247215,0.28879058156387305,0.295186070132044,0.28879058156387305,0.02,192.11945910230335
4421,0.28195393098873445,0.28879058156387305,0.02560959195301636,0.28879058156387305,0.038457748244014496,0.28879058156387305,0.02,4353.5302233883685
4807,0.39375213929577574,0.28879058156387305,0.2338686400524876,0.28879058156387305,0.16386362134409213,0.28879058156387305,0.02,526.4978290315237
8606,0.28035346832168845,0.28879058156387305,0.01944477307658796,0.28879058156387305,0.03465149924606437,0.28879058156387305,0.05,2168.021508176857
6988,0.612697311239408,0.28879058156387305,0.636112129738146,0.28879058156387305,0.355909882976014,0.28879058156387305,0.05,42.68899690409618
7070,0.6554793983032571,0.28879058156387305,0.7071977126659843,0.28879058156387305,0.34474028253164724,0.28879058156387305,0.05,40.813451714070496
4507,0.28463293695565167,0.28879058156387305,0.059517432740332464,0.28879058156387305,0.06062408762200053,0.28879058156387305,0.02,2130.7825506347835
6500,0.282325199725423,0.28879058156387305,0.06367204724209832,0.28879058156387305,0.05811128633923018,0.28879058156387305,0.05,841.5875227591825
6101,0.2792975359719452,0.28879058156387305,0.04180260278977853,0.28879058156387305,0.07197524018716436,0.28879058156387305,0.02,2447.093549895688
5755,0.2808232554472653,0.28879058156387305,0.02058756906485076,0.28879058156387305,0.0341421030400882,0.28879058156387305,0.02,5250.364514925353
8857,0.28190633621825534,0.28879058156387305,0.02076947760537082,0.28879058156387305,0.036180901039084154,0.28879058156387305,0.05,2042.0210893977633
6735,0.28616378806550635,0.28879058156387305,0.24814741425209327,0.28879058156387305,0.1183273898976902,0.28879058156387305,0.05,269.46775802754894
428,0.27925942061101544,0.28879058156387305,0.08875141012964244,0.28879058156387305,0.06062250407233274,0.28879058156387305,0.01,3486.813152415207
1236,0.28098323081636034,0.28879058156387305,0.014161920773680383,0.28879058156387305,0.034173416569023354,0.28879058156387305,0.01,13582.416309539947
727,0.603185471973588,0.28879058156387305,0.30504737205883287,0.28879058156387305,0.2942839254869352,0.28879058156387305,0.01,534.6761579459109
7448,0.2813129104751505,0.28879058156387305,0.02937914906868475,0.28879058156387305,0.03916694524723622,0.28879058156387305,0.05,1587.9454071838131
2147,0.2808032079588835,0.28879058156387305,0.020847292390140257,0.28879058156387305,0.0359500319888592,0.28879058156387305,0.01,10209.794551939547
8486,0.28097225201076353,0.28879058156387305,0.01564761962727878,0.28879058156387305,0.03460984830940465,0.28879058156387305,0.05,2518.4278317021103
6046,0.28119946799380685,0.28879058156387305,0.041247525986415234,0.28879058156387305,0.06334372265662952,0.28879058156387305,0.02,2602.153358788401
4463,0.2809197949593442,0.28879058156387305,0.03938054341930797,0.28879058156387305,0.04632711517027582,0.28879058156387305,0.02,3088.5216779293255
3936,0.6339839846557641,0.28879058156387305,0.4282651160204389,0.28879058156387305,0.398255973966493,0.28879058156387305,0.02,139.21650868400295
9156,0.28056429993853454,0.28879058156387305,0.042106569558680494,0.28879058156387305,0.07195252879503264,0.28879058156387305,0.05,974.1248288387093
3660,0.273415668899937,0.28879058156387305,0.1644697273056656,0.28879058156387305,0.0840078853441747,0.28879058156387305,0.02,1058.8653523786224
8443,0.2811981820709373,0.28879058156387305,0.016490336564182063,0.28879058156387305,0.03531857301760647,0.28879058156387305,0.05,2410.7481429327763
2998,0.2748986576904296,0.28879058156387305,0.039394253388026025,0.28879058156387305,0.061158587295652926,0.28879058156387305,0.01,5442.94853185282
6630,0.2828831306387852,0.28879058156387305,0.10047662414711193,0.28879058156387305,0.06790924532050109,0.28879058156387305,0.05,610.9867758591702
1937,0.5831594567526106,0.28879058156387305,0.293062521657069,0.28879058156387305,0.28266194367123426,0.28879058156387305,0.01,573.0050574952438
4338,0.2828730457289984,0.28879058156387305,0.02381770769826517,0.28879058156387305,0.03442901102268261,0.28879058156387305,0.02,4772.158861294507
8934,0.28406488836179666,0.28879058156387305,0.020236126111486848,0.28879058156387305,0.039246971857711525,0.28879058156387305,0.05,2017.0948769914885
3407,0.2785452925468316,0.28879058156387305,0.03815027129654519,0.28879058156387305,0.04385089280733061,0.28879058156387305,0.02,3231.168032573595
7270,0.28145109415314057,0.28879058156387305,0.01425532882819614,0.28879058156387305,0.0343934877556784,0.28879058156387305,0.05,2698.2853774323166
7840,0.3408794836888838,0.28879058156387305,0.1767789580238553,0.28879058156387305,0.15388404465700792,0.28879058156387305,0.05,260.34507781610984
7215,0.2812791467563851,0.28879058156387305,0.015224191275729555,0.28879058156387305,0.034955514586399665,0.28879058156387305,0.05,2560.196257039175
1990,0.5646039149704862,0.28879058156387305,0.39592336430172953,0.28879058156387305,0.3507821318140364,0.28879058156387305,0.01,352.7119126298242
8287,0.2806984146731149,0.28879058156387305,0.0190233540680922,0.28879058156387305,0.035531529660289045,0.28879058156387305,0.05,2179.907534290078
7199,0.28082270563471184,0.28879058156387305,0.019874969182366045,0.28879058156387305,0.03513182033427815,0.28879058156387305,0.05,2125.8054850971143
562,0.29150144287807567,0.28879058156387305,0.08565408571691135,0.28879058156387305,0.09194805490057961,0.28879058156387305,0.01,2757.0801051363032
6123,0.28155007511986213,0.28879058156387305,0.023734093620781056,0.28879058156387305,0.03689375014822972,0.28879058156387305,0.05,1858.67361961968
95,0.28263975375024647,0.28879058156387305,0.020727334609158023,0.28879058156387305,0.036170109206359886,0.28879058156387305,0.01,10224.965116831369
3176,0.2818536329373812,0.28879058156387305,0.022351017873913484,0.28879058156387305,0.03672433525606693,0.28879058156387305,0.02,4837.94146400544
7808,0.3786163482999644,0.28879058156387305,0.16747683302475003,0.28879058156387305,0.13433009491547307,0.28879058156387305,0.05,295.62905237007527
3080,0.2814156356707992,0.28879058156387305,0.022816590455192905,0.28879058156387305,0.03763445230104991,0.28879058156387305,0.02,4727.940885382249
3175,0.28181582070565164,0.28879058156387305,0.0218961183774659,0.28879058156387305,0.037463966688005695,0.28879058156387305,0.02,4865.3757126801565
5152,0.28094488285071145,0.28879058156387305,0.021004647104867057,0.28879058156387305,0.0359583091927304,0.28879058156387305,0.02,5079.294734378983
8349,0.28221106994588285,0.28879058156387305,0.015315351775261317,0.28879058156387305,0.034817719626649875,0.28879058156387305,0.05,2552.4191626269844
314,0.282649793207071,0.28879058156387305,0.03772381741022506,0.28879058156387305,0.045732509224839166,0.28879058156387305,0.01,6372.46292222756
1620,0.2923090912031304,0.28879058156387305,0.11062952951178992,0.28879058156387305,0.07481091898914223,0.28879058156387305,0.01,2736.869485381524
1699,0.27929861868616535,0.28879058156387305,0.22823660004477808,0.28879058156387305,0.10724737013092676,0.28879058156387305,0.01,1518.7918668950704
4616,0.2824356238154103,0.28879058156387305,0.07142752410660753,0.28879058156387305,0.06967066527599688,0.28879058156387305,0.02,1784.7413908435108
5161,0.28134922356388326,0.28879058156387305,0.02028122284281695,0.28879058156387305,0.03608913409878381,0.28879058156387305,0.02,5191.110405367876
5067,0.5331044715625635,0.28879058156387305,0.4637440518216919,0.28879058156387305,0.2714724766896269,0.28879058156387305,0.02,208.79835980035432
9062,0.27474517356998285,0.28879058156387305,0.032429961455419584,0.28879058156387305,0.056470679117573926,0.28879058156387305,0.05,1279.2316497338957
1930,0.5436705870285793,0.28879058156387305,0.33618472065220334,0.28879058156387305,0.28215551740130834,0.28879058156387305,0.01,512.617991404636
5556,0.2789645024012912,0.28879058156387305,0.019139780563005415,0.28879058156387305,0.03533467418839461,0.28879058156387305,0.02,5438.361105233362
7056,0.6845829095149835,0.28879058156387305,0.7139510044813999,0.28879058156387305,0.3420134687406331,0.28879058156387305,0.05,41.08649836140659
6883,0.4670690313005135,0.28879058156387305,0.19678696298281553,0.28879058156387305,0.2292361262977544,0.28879058156387305,0.05,184.4306450038225
6335,0.28098169620101593,0.28879058156387305,0.015372494917871984,0.28879058156387305,0.0360374693895118,0.28879058156387305,0.05,2518.404077357825
4493,0.2775577921802953,0.28879058156387305,0.040604768192910555,0.28879058156387305,0.048100827435710494,0.28879058156387305,0.02,2979.2118876257227
1587,0.28060378899793925,0.28879058156387305,0.07487377110844624,0.28879058156387305,0.08134657706381995,0.28879058156387305,0.01,3190.8448952340486
8763,0.2810962938211744,0.28879058156387305,0.02023822126571404,0.28879058156387305,0.03604883354562253,0.28879058156387305,0.05,2080.2449574954453
8040,0.3869275363682456,0.28879058156387305,0.288175224472889,0.28879058156387305,0.32320195048916395,0.28879058156387305,0.05,103.79624695081279
4213,0.2808246997683787,0.28879058156387305,0.014565438544719485,0.28879058156387305,0.03527437596896648,0.28879058156387305,0.02,6590.34050494814
7829,0.40470489198921233,0.28879058156387305,0.232251784062039,0.28879058156387305,0.14154509670066284,0.28879058156387305,0.05,238.37562909682623
9110,0.27498569562797254,0.28879058156387305,0.04194161656398094,0.28879058156387305,0.061729953831183126,0.28879058156387305,0.05,1041.1832238373108
5642,0.2815056773850218,0.28879058156387305,0.02092217961876821,0.28879058156387305,0.03518254112482497,0.28879058156387305,0.02,5135.354918284556
5257,0.2803572463839663,0.28879058156387305,0.01831240017037636,0.28879058156387305,0.03625063861506442,0.28879058156387305,0.02,5553.546900065612
1996,0.5599935513914424,0.28879058156387305,0.40570158096808046,0.28879058156387305,0.29782770052498475,0.28879058156387305,0.01,415.1516745297632
4699,0.2865620128349185,0.28879058156387305,0.1443123279557225,0.28879058156387305,0.09395268596479825,0.28879058156387305,0.02,1030.1149132196042
556,0.28936103676894714,0.28879058156387305,0.2007082300255772,0.28879058156387305,0.07866256034480444,0.28879058156387305,0.01,2077.2838600934415
648,0.29130554680609844,0.28879058156387305,0.24810773143938905,0.28879058156387305,0.10793658137999368,0.28879058156387305,0.01,1461.3289501305003
7380,0.2812184460521749,0.28879058156387305,0.012987316889950747,0.28879058156387305,0.033617233675601564,0.28879058156387305,0.05,2908.855679585052
2591,0.28044824691910625,0.28879058156387305,0.02028982010763033,0.28879058156387305,0.03458260834581452,0.28879058156387305,0.01,10548.289527691746
5656,0.279374621610482,0.28879058156387305,0.020781876719873013,0.28879058156387305,0.03511710694234364,0.28879058156387305,0.02,5161.64996134546
1471,0.2845975656958436,0.28879058156387305,0.060256199681028674,0.28879058156387305,0.06062346740330844,0.28879058156387305,0.01,4232.74910526643
7826,0.2851496252846916,0.28879058156387305,0.2057666523030396,0.28879058156387305,0.117122383855521,0.28879058156387305,0.05,295.1426438194792
1346,0.28081988818458,0.28879058156387305,0.030753107160090346,0.28879058156387305,0.03921958694326089,0.28879058156387305,0.01,7722.030466697193
788,0.6251604414868235,0.28879058156387305,0.4568742549104731,0.28879058156387305,0.3793092121211928,0.28879058156387305,0.01,275.5220595847071
3354,0.2845616390169272,0.28879058156387305,0.029093696911874228,0.28879058156387305,0.044754709249418656,0.28879058156387305,0.02,3770.100642478031
4459,0.2864708487787196,0.28879058156387305,0.04018035340810232,0.28879058156387305,0.05224222047348294,0.28879058156387305,0.02,2882.057374332924
6723,0.3031399808669255,0.28879058156387305,0.2565978550183146,0.28879058156387305,0.1186955433030238,0.28879058156387305,0.05,265.01781618483545
2559,0.2796115276593581,0.28879058156387305,0.019723691338083757,0.28879058156387305,0.035155585615944444,0.28879058156387305,0.01,10680.360291708308
8538,0.28083921378610927,0.28879058156387305,0.017395539658199743,0.28879058156387305,0.0358464949472051,0.28879058156387305,0.05,2310.716458642152
7893,0.3819982575876492,0.28879058156387305,0.17696712463053696,0.28879058156387305,0.20471749900777897,0.28879058156387305,0.05,214.99532545649973
203,0.28060480109933966,0.28879058156387305,0.01897311782496488,0.28879058156387305,0.035238774098994986,0.28879058156387305,0.01,10951.757479138669
2626,0.28012673131995086,0.28879058156387305,0.018848448211988167,0.28879058156387305,0.03528111109361495,0.28879058156387305,0.01,10995.796168203462
3677,0.2972335889498358,0.28879058156387305,0.1956093412902359,0.28879058156387305,0.11166850227347012,0.28879058156387305,0.02,784.7114876848038
3608,0.2900576356519511,0.28879058156387305,0.08343131306649798,0.28879058156387305,0.08724004585051523,0.28879058156387305,0.02,1441.3973298570963
2758,0.28152456091787087,0.28879058156387305,0.01843904552844317,0.28879058156387305,0.03621266076940495,0.28879058156387305,0.01,11058.635071380198
7306,0.28039260760583534,0.28879058156387305,0.013022810756514892,0.28879058156387305,0.03455340214797959,0.28879058156387305,0.05,2880.4133639554448
6740,0.27628571298566995,0.28879058156387305,0.2388671865284137,0.28879058156387305,0.10210376682571508,0.28879058156387305,0.05,311.450774338592
1005,0.6889262474314649,0.28879058156387305,0.7159521794086529,0.28879058156387305,0.40560241024924887,0.28879058156387305,0.01,140.709388077919
104,0.2812367970234336,0.28879058156387305,0.021432013437845728,0.28879058156387305,0.03736301914995628,0.28879058156387305,0.01,9879.304606370008
7284,0.28150415414341573,0.28879058156387305,0.013990282341682744,0.28879058156387305,0.034720046082918725,0.28879058156387305,0.05,2727.8397436958226
8245,0.2825012622980648,0.28879058156387305,0.01937780173291078,0.28879058156387305,0.03544832859247386,0.28879058156387305,0.05,2154.8344356745993
990,0.46634393659615647,0.28879058156387305,0.6483628280523184,0.28879058156387305,0.41934175084291325,0.28879058156387305,0.01,149.78505342974043
817,0.485187642052021,0.28879058156387305,0.40265308343535616,0.28879058156387305,0.29243414574909,0.28879058156387305,0.01,426.4341115543272
658,0.29903107530823614,0.28879058156387305,0.1745336597908839,0.28879058156387305,0.1188595339045211,0.28879058156387305,0.01,1579.9984574412579
636,0.2678497817807586,0.28879058156387305,0.1906993067632916,0.28879058156387305,0.12377122767428622,0.28879058156387305,0.01,1465.2591601349332
2468,0.27597008823421426,0.28879058156387305,0.0176497025470686,0.28879058156387305,0.03111668362791896,0.28879058156387305,0.01,12031.339130346736
2323,0.2811981820709373,0.28879058156387305,0.016490336564182063,0.28879058156387305,0.03531857301760647,0.28879058156387305,0.01,12053.74071466388
245,0.2790826400907086,0.28879058156387305,0.026903828723808063,0.28879058156387305,0.03958959459251887,0.28879058156387305,0.01,8340.003050937172
8313,0.2814062543725708,0.28879058156387305,0.018222886708751718,0.28879058156387305,0.03573352487510854,0.28879058156387305,0.05,2240.107224529886
6616,0.29225284943007823,0.28879058156387305,0.10351229492190768,0.28879058156387305,0.07299848765556721,0.28879058156387305,0.05,574.0688582129178
4687,0.29884508361356726,0.28879058156387305,0.13631284018756268,0.28879058156387305,0.11023608846471286,0.28879058156387305,0.02,948.5253843854982
8172,0.2808885985582184,0.28879058156387305,0.021148163040793873,0.28879058156387305,0.03611284536006544,0.28879058156387305,0.05,2019.3394414343263
5723,0.2808424725713688,0.28879058156387305,0.022348297474304387,0.28879058156387305,0.036429724127420994,0.28879058156387305,0.02,4853.737476801612
4349,0.2816602463962566,0.28879058156387305,0.025690465157330263,0.28879058156387305,0.03344023923359401,0.28879058156387305,0.02,4618.032764360692
7515,0.28238397404952004,0.28879058156387305,0.03908196515018149,0.28879058156387305,0.046585834756930136,0.28879058156387305,0.05,1237.4840614996751
6532,0.27954882793530006,0.28879058156387305,0.053954024873034266,0.28879058156387305,0.05170688155361915,0.28879058156387305,0.05,980.474351837836
3060,0.28091230517725635,0.28879058156387305,0.022124556492729968,0.28879058156387305,0.03701387847821409,0.28879058156387305,0.02,4855.087750719737
8188,0.28076826031444513,0.28879058156387305,0.02232286719935412,0.28879058156387305,0.036082239398352194,0.28879058156387305,0.05,1950.3242087847611
2672,0.2812216634614055,0.28879058156387305,0.020614907227538035,0.28879058156387305,0.03469296182224862,0.28879058156387305,0.01,10426.602669294576
5574,0.27956922291268044,0.28879058156387305,0.018068004870488607,0.28879058156387305,0.034542704005332305,0.28879058156387305,0.02,5700.728917713624
726,0.6221496231615029,0.28879058156387305,0.456612802273436,0.28879058156387305,0.26529283141464644,0.28879058156387305,0.01,434.32425236659526
7460,0.2800867465625605,0.28879058156387305,0.028026958450748807,0.28879058156387305,0.0395475005531323,0.28879058156387305,0.05,1627.0474702185484
4096,0.2811868617129897,0.28879058156387305,0.020374768710343685,0.28879058156387305,0.03422899355809341,0.28879058156387305,0.02,5280.671726318804
3267,0.280842959676756,0.28879058156387305,0.019285268989568175,0.28879058156387305,0.03591681500356066,0.28879058156387305,0.02,5378.661304904305
7465,0.2824295055407632,0.28879058156387305,0.028808554285142455,0.28879058156387305,0.03978866170154508,0.28879058156387305,0.05,1595.651599298763
2066,0.281280048350394,0.28879058156387305,0.02206499490142701,0.28879058156387305,0.0357823643712933,0.28879058156387305,0.01,9857.433466806084
1582,0.2781857020049736,0.28879058156387305,0.06907571498001305,0.28879058156387305,0.08223960116634808,0.28879058156387305,0.01,3329.1043903344816
7496,0.2801988636665039,0.28879058156387305,0.026972934582651552,0.28879058156387305,0.04111830735815861,0.28879058156387305,0.05,1639.0395126819
9145,0.27984338191209734,0.28879058156387305,0.03925121144627258,0.28879058156387305,0.07121243711599821,0.28879058156387305,0.05,1026.5435237382844
3074,0.2803329420528383,0.28879058156387305,0.02327938143508113,0.28879058156387305,0.03705502934825447,0.28879058156387305,0.02,4696.035047118024
8817,0.28152447566774724,0.28879058156387305,0.021384181069192244,0.28879058156387305,0.0361526098642961,0.28879058156387305,0.05,2003.873680237196
4895,0.4514992447391247,0.28879058156387305,0.2324410359639623,0.28879058156387305,0.2282502871849234,0.28879058156387305,0.02,407.8325281809932
4987,0.5206692109199468,0.28879058156387305,0.2893348869389932,0.28879058156387305,0.2747038609120738,0.28879058156387305,0.02,296.7540470403505
4052,0.6149845500498368,0.28879058156387305,0.589980497304784,0.28879058156387305,0.3804489600458911,0.28879058156387305,0.02,102.641132991984
1850,0.4152127358354991,0.28879058156387305,0.2226320336339764,0.28879058156387305,0.20860919634570285,0.28879058156387305,0.01,899.9516762296672
5511,0.27911203485339,0.28879058156387305,0.01622743356171887,0.28879058156387305,0.0344103937786245,0.28879058156387305,0.02,6147.951812960137
5285,0.2833660671287231,0.28879058156387305,0.016897952538695332,0.28879058156387305,0.035413760037589906,0.28879058156387305,0.02,5919.146515857599
7402,0.27903258591067814,0.28879058156387305,0.021557625101109815,0.28879058156387305,0.03319718060317774,0.28879058156387305,0.05,2062.289490995384
1021,0.2815793401512262,0.28879058156387305,0.017828920326256437,0.28879058156387305,0.0353276548896187,0.28879058156387305,0.01,11415.311465604567
7134,0.774076788955721,0.28879058156387305,0.5714176630101663,0.28879058156387305,0.46925288193041503,0.28879058156387305,0.05,28.67025462022069
6290,0.280658303279985,0.28879058156387305,0.01703196993891194,0.28879058156387305,0.03614506328670625,0.28879058156387305,0.05,2338.623476693252
8601,0.28034401438232986,0.28879058156387305,0.019733261261129648,0.28879058156387305,0.035950143254234755,0.28879058156387305,0.05,2117.7805247855313
8873,0.2828625164280344,0.28879058156387305,0.021116666403578004,0.28879058156387305,0.035311595829132396,0.28879058156387305,0.05,2038.9075244486532
7955,0.4514992447391247,0.28879058156387305,0.2324410359639623,0.28879058156387305,0.2282502871849234,0.28879058156387305,0.05,163.13301127239728
2705,0.282456000113292,0.28879058156387305,0.0196153817194568,0.28879058156387305,0.03772824936304361,0.28879058156387305,0.01,10448.003270048805
4681,0.29454681393625703,0.28879058156387305,0.14610538662212288,0.28879058156387305,0.0868058339053315,0.28879058156387305,0.02,1085.5036375945836
5922,0.26105153820653876,0.28879058156387305,0.01880391448608507,0.28879058156387305,0.03135275426497647,0.28879058156387305,0.02,5755.287852802148
7665,0.286466523000507,0.28879058156387305,0.0749012149434173,0.28879058156387305,0.06651781114859387,0.28879058156387305,0.05,714.7656002988185
3875,0.511161482116953,0.28879058156387305,0.4717548617661508,0.28879058156387305,0.31598644781066165,0.28879058156387305,0.02,169.91063655918805
246,0.28245223596211805,0.28879058156387305,0.02508781377481904,0.28879058156387305,0.03984381507837823,0.28879058156387305,0.01,8694.118316576974
1072,0.28274507528867765,0.28879058156387305,0.01846770153538333,0.28879058156387305,0.03441488050248032,0.28879058156387305,0.01,11248.810342575403
285,0.2812168700487223,0.28879058156387305,0.02688541612101252,0.28879058156387305,0.042237935555611617,0.28879058156387305,0.01,8121.840039655731
2478,0.2793616408886517,0.28879058156387305,0.018835073665903194,0.28879058156387305,0.03498941554241797,0.28879058156387305,0.01,11034.151480692082
6093,0.28574879317330454,0.28879058156387305,0.04124835996739749,0.28879058156387305,0.07549110676099537,0.28879058156387305,0.02,2424.298709567017
6627,0.27543390060048895,0.28879058156387305,0.10908058672376127,0.28879058156387305,0.06652915150518605,0.28879058156387305,0.05,597.5590914466967
481,0.2857613017887482,0.28879058156387305,0.09388112483348289,0.28879058156387305,0.0662002416914017,0.28879058156387305,0.01,3206.0434821144604
7158,0.2809727730581737,0.28879058156387305,0.01891255667539426,0.28879058156387305,0.035624822806576875,0.28879058156387305,0.05,2186.4666982250587
1204,0.2806623708301489,0.28879058156387305,0.01279406112225512,0.28879058156387305,0.033915919565891184,0.28879058156387305,0.01,14670.432134534723
488,0.28451199482622874,0.28879058156387305,0.10547390198527784,0.28879058156387305,0.07063707808226499,0.28879058156387305,0.01,2909.30450436139
